Timestamp,speed
14-Jun-2021 18:58:23.999,11.25
14-Jun-2021 18:58:24.999,12.084
14-Jun-2021 18:58:25.999,12.131
14-Jun-2021 18:58:26.999,12.131
14-Jun-2021 18:58:27.999,12.131
14-Jun-2021 18:58:28.999,11.899
14-Jun-2021 18:58:29.999,10.873
14-Jun-2021 18:58:30.999,10.873
14-Jun-2021 18:58:31.999,10.873
14-Jun-2021 18:58:32.999,11.501
14-Jun-2021 18:58:33.999,11.501
14-Jun-2021 18:58:34.999,9.99
14-Jun-2021 18:58:35.999,9.99
14-Jun-2021 18:58:36.999,9.43
14-Jun-2021 18:58:37.999,9.345
14-Jun-2021 18:58:38.999,8.373
14-Jun-2021 18:58:39.999,5.079
14-Jun-2021 18:58:40.999,5.079
14-Jun-2021 18:58:41.999,4.545
14-Jun-2021 18:58:42.999,4.545
14-Jun-2021 18:58:43.999,5.915
14-Jun-2021 18:58:44.999,8.154
14-Jun-2021 18:58:45.999,8.716
14-Jun-2021 18:58:46.999,8.716
14-Jun-2021 18:58:47.999,8.986
14-Jun-2021 18:58:48.999,9.146
14-Jun-2021 18:58:49.999,9.435
14-Jun-2021 18:58:50.999,9.435
14-Jun-2021 18:58:51.999,9.179
14-Jun-2021 18:58:52.999,9.179
14-Jun-2021 18:58:53.999,9.806
14-Jun-2021 18:58:54.999,10.002
14-Jun-2021 18:58:55.999,10.002
14-Jun-2021 18:58:56.999,10.002
14-Jun-2021 18:58:57.999,10.867
14-Jun-2021 18:58:58.999,10.876
14-Jun-2021 18:58:59.999,11.045
14-Jun-2021 18:59:00.999,11.045
14-Jun-2021 18:59:01.999,11.045
14-Jun-2021 18:59:02.999,11.003
14-Jun-2021 18:59:03.999,11.128
14-Jun-2021 18:59:04.999,11.339
14-Jun-2021 18:59:05.999,11.339
14-Jun-2021 18:59:06.999,11.339
14-Jun-2021 18:59:07.999,12.034
14-Jun-2021 18:59:08.999,12.46
14-Jun-2021 18:59:09.999,12.605
14-Jun-2021 18:59:10.999,13.032
14-Jun-2021 18:59:11.999,13.032
14-Jun-2021 18:59:12.999,13.997
14-Jun-2021 18:59:13.999,14.023
14-Jun-2021 18:59:14.999,14.408
14-Jun-2021 18:59:15.999,14.729
14-Jun-2021 18:59:16.999,14.729
14-Jun-2021 18:59:17.999,14.754
14-Jun-2021 18:59:18.999,14.939
14-Jun-2021 18:59:19.999,15.23
14-Jun-2021 18:59:20.999,15.568
14-Jun-2021 18:59:21.999,15.568
14-Jun-2021 18:59:22.999,15.882
14-Jun-2021 18:59:23.999,15.907
14-Jun-2021 18:59:24.999,15.806
14-Jun-2021 18:59:25.999,15.806
14-Jun-2021 18:59:26.999,15.718
14-Jun-2021 18:59:27.999,15.718
14-Jun-2021 18:59:28.999,16.171
14-Jun-2021 18:59:29.999,16.228
14-Jun-2021 18:59:30.999,16.319
14-Jun-2021 18:59:31.999,16.319
14-Jun-2021 18:59:32.999,16.551
14-Jun-2021 18:59:33.999,16.883
14-Jun-2021 18:59:34.999,16.883
14-Jun-2021 18:59:35.999,16.833
14-Jun-2021 18:59:36.999,16.801
14-Jun-2021 18:59:37.999,16.801
14-Jun-2021 18:59:38.999,16.961
14-Jun-2021 18:59:39.999,16.986
14-Jun-2021 18:59:40.999,16.986
14-Jun-2021 18:59:41.999,16.986
14-Jun-2021 18:59:42.999,17.021
14-Jun-2021 18:59:43.999,17.24
14-Jun-2021 18:59:44.999,17.398
14-Jun-2021 18:59:45.999,17.398
14-Jun-2021 18:59:46.999,17.572
14-Jun-2021 18:59:47.999,17.578
14-Jun-2021 18:59:48.999,17.536
14-Jun-2021 18:59:49.999,17.58
14-Jun-2021 18:59:50.999,17.536
14-Jun-2021 18:59:51.999,16.933
14-Jun-2021 18:59:52.999,16.526
14-Jun-2021 18:59:53.999,16.023
14-Jun-2021 18:59:54.999,16.141
14-Jun-2021 18:59:55.998,16.023
14-Jun-2021 18:59:56.998,16.019
14-Jun-2021 18:59:57.998,16.019
14-Jun-2021 18:59:58.998,16.818
14-Jun-2021 18:59:59.998,16.874
14-Jun-2021 19:00:00.998,16.818
14-Jun-2021 19:00:01.998,16.67
14-Jun-2021 19:00:02.998,16.67
14-Jun-2021 19:00:03.998,17.218
14-Jun-2021 19:00:04.998,17.352
14-Jun-2021 19:00:05.998,17.352
14-Jun-2021 19:00:06.998,17.58
14-Jun-2021 19:00:07.998,17.58
14-Jun-2021 19:00:08.998,16.828
14-Jun-2021 19:00:09.998,16.828
14-Jun-2021 19:00:10.998,16.492
14-Jun-2021 19:00:11.998,16.393
14-Jun-2021 19:00:12.998,16.393
14-Jun-2021 19:00:13.998,16.27
14-Jun-2021 19:00:14.998,16.27
14-Jun-2021 19:00:15.998,16.183
14-Jun-2021 19:00:16.998,16.124
14-Jun-2021 19:00:17.998,16.124
14-Jun-2021 19:00:18.998,16.516
14-Jun-2021 19:00:19.998,16.589
14-Jun-2021 19:00:20.998,16.589
14-Jun-2021 19:00:21.998,17.428
14-Jun-2021 19:00:22.998,17.604
14-Jun-2021 19:00:23.998,17.955
14-Jun-2021 19:00:24.998,18.422
14-Jun-2021 19:00:25.997,18.315
14-Jun-2021 19:00:26.998,18.315
14-Jun-2021 19:00:27.998,18.237
14-Jun-2021 19:00:28.998,17.463
14-Jun-2021 19:00:29.998,17.463
14-Jun-2021 19:00:30.998,17.194
14-Jun-2021 19:00:31.998,17.052
14-Jun-2021 19:00:32.998,16.759
14-Jun-2021 19:00:33.998,16.631
14-Jun-2021 19:00:34.998,17.267
14-Jun-2021 19:00:35.998,17.267
14-Jun-2021 19:00:36.998,17.267
14-Jun-2021 19:00:37.998,16.828
14-Jun-2021 19:00:38.998,16.334
14-Jun-2021 19:00:39.998,16.334
14-Jun-2021 19:00:40.998,15.468
14-Jun-2021 19:00:41.998,15.159
14-Jun-2021 19:00:42.998,15.159
14-Jun-2021 19:00:43.998,15.339
14-Jun-2021 19:00:44.998,15.404
14-Jun-2021 19:00:45.998,15.388
14-Jun-2021 19:00:46.998,15.388
14-Jun-2021 19:00:47.998,15.191
14-Jun-2021 19:00:48.998,15.257
14-Jun-2021 19:00:49.998,15.257
14-Jun-2021 19:00:50.998,15.187
14-Jun-2021 19:00:51.998,15.12
14-Jun-2021 19:00:52.998,15.089
14-Jun-2021 19:00:53.998,14.907
14-Jun-2021 19:00:54.998,15.024
14-Jun-2021 19:00:55.998,15.024
14-Jun-2021 19:00:56.998,15.024
14-Jun-2021 19:00:57.998,14.973
14-Jun-2021 19:00:58.998,14.9
14-Jun-2021 19:00:59.998,14.926
14-Jun-2021 19:01:00.998,14.926
14-Jun-2021 19:01:01.998,15.011
14-Jun-2021 19:01:02.998,15.011
14-Jun-2021 19:01:03.998,13.366
14-Jun-2021 19:01:04.998,13.366
14-Jun-2021 19:01:05.998,11.829
14-Jun-2021 19:01:06.998,11.448
14-Jun-2021 19:01:07.998,11.448
14-Jun-2021 19:01:08.998,12.707
14-Jun-2021 19:01:09.998,12.876
14-Jun-2021 19:01:10.998,12.876
14-Jun-2021 19:01:11.998,13.443
14-Jun-2021 19:01:12.998,13.446
14-Jun-2021 19:01:13.998,13.481
14-Jun-2021 19:01:14.998,13.736
14-Jun-2021 19:01:15.998,13.736
14-Jun-2021 19:01:16.998,13.925
14-Jun-2021 19:01:17.998,13.925
14-Jun-2021 19:01:18.998,13.875
14-Jun-2021 19:01:19.998,13.875
14-Jun-2021 19:01:20.998,13.703
14-Jun-2021 19:01:21.998,13.703
14-Jun-2021 19:01:22.998,13.886
14-Jun-2021 19:01:23.998,13.258
14-Jun-2021 19:01:24.998,13.258
14-Jun-2021 19:01:25.998,12.542
14-Jun-2021 19:01:26.998,12.515
14-Jun-2021 19:01:27.998,12.542
14-Jun-2021 19:01:28.998,12.708
14-Jun-2021 19:01:29.998,12.819
14-Jun-2021 19:01:30.998,12.81
14-Jun-2021 19:01:31.998,12.81
14-Jun-2021 19:01:32.998,12.499
14-Jun-2021 19:01:33.998,11.278
14-Jun-2021 19:01:34.998,11.278
14-Jun-2021 19:01:35.998,11.008
14-Jun-2021 19:01:36.998,9.986
14-Jun-2021 19:01:37.998,9.654
14-Jun-2021 19:01:38.998,9.097
14-Jun-2021 19:01:39.998,9.097
14-Jun-2021 19:01:40.998,9.08
14-Jun-2021 19:01:41.998,9.08
14-Jun-2021 19:01:42.998,9.353
14-Jun-2021 19:01:43.998,9.478
14-Jun-2021 19:01:44.998,9.63
14-Jun-2021 19:01:45.998,9.63
14-Jun-2021 19:01:46.998,9.63
14-Jun-2021 19:01:47.998,9.199
14-Jun-2021 19:01:48.998,8.168
14-Jun-2021 19:01:49.998,8.168
14-Jun-2021 19:01:50.998,6.57
14-Jun-2021 19:01:51.998,3.777
14-Jun-2021 19:01:52.998,3.397
14-Jun-2021 19:01:53.998,3.111
14-Jun-2021 19:01:54.997,4.227
14-Jun-2021 19:01:55.998,4.227
14-Jun-2021 19:01:56.998,4.545
14-Jun-2021 19:01:57.998,5.709
14-Jun-2021 19:01:58.998,7.529
14-Jun-2021 19:01:59.998,8.166
14-Jun-2021 19:02:00.998,8.166
14-Jun-2021 19:02:01.998,9.655
14-Jun-2021 19:02:02.998,9.655
14-Jun-2021 19:02:03.998,9.41
14-Jun-2021 19:02:04.998,9.634
14-Jun-2021 19:02:05.998,9.626
14-Jun-2021 19:02:06.998,9.634
14-Jun-2021 19:02:07.998,9.781
14-Jun-2021 19:02:08.998,9.027
14-Jun-2021 19:02:09.998,9.027
14-Jun-2021 19:02:10.998,7.194
14-Jun-2021 19:02:11.998,3.529
14-Jun-2021 19:02:12.998,3.529
14-Jun-2021 19:02:13.998,5.401
14-Jun-2021 19:02:14.998,7.509
14-Jun-2021 19:02:15.998,7.509
14-Jun-2021 19:02:16.997,8.47
14-Jun-2021 19:02:17.997,9.648
14-Jun-2021 19:02:18.997,10.038
14-Jun-2021 19:02:19.997,10.212
14-Jun-2021 19:02:20.997,10.038
14-Jun-2021 19:02:21.997,10.212
14-Jun-2021 19:02:22.997,10.368
14-Jun-2021 19:02:23.997,10.463
14-Jun-2021 19:02:24.997,10.463
14-Jun-2021 19:02:25.997,10.46
14-Jun-2021 19:02:26.997,10.46
14-Jun-2021 19:02:27.997,10.791
14-Jun-2021 19:02:28.997,11.553
14-Jun-2021 19:02:29.997,11.823
14-Jun-2021 19:02:30.997,11.648
14-Jun-2021 19:02:31.997,11.796
14-Jun-2021 19:02:32.997,11.796
14-Jun-2021 19:02:33.997,11.516
14-Jun-2021 19:02:34.997,11.709
14-Jun-2021 19:02:35.997,11.709
14-Jun-2021 19:02:36.997,12.397
14-Jun-2021 19:02:37.997,12.534
14-Jun-2021 19:02:38.997,12.546
14-Jun-2021 19:02:39.997,12.546
14-Jun-2021 19:02:40.997,11.924
14-Jun-2021 19:02:41.997,11.12
14-Jun-2021 19:02:42.997,10.973
14-Jun-2021 19:02:43.997,9.861
14-Jun-2021 19:02:44.997,9.861
14-Jun-2021 19:02:45.997,9.406
14-Jun-2021 19:02:46.997,9.014
14-Jun-2021 19:02:47.997,8.828
14-Jun-2021 19:02:48.997,7.829
14-Jun-2021 19:02:49.997,7.829
14-Jun-2021 19:02:50.997,6.491
14-Jun-2021 19:02:51.997,5.818
14-Jun-2021 19:02:52.997,5.818
14-Jun-2021 19:02:53.997,7.007
14-Jun-2021 19:02:54.997,8.743
14-Jun-2021 19:02:55.997,8.743
14-Jun-2021 19:02:56.997,9.157
14-Jun-2021 19:02:57.997,9.211
14-Jun-2021 19:02:58.997,9.491
14-Jun-2021 19:02:59.997,9.548
14-Jun-2021 19:03:00.997,9.491
14-Jun-2021 19:03:01.997,9.308
14-Jun-2021 19:03:02.997,9.268
14-Jun-2021 19:03:03.997,9.212
14-Jun-2021 19:03:04.997,9.664
14-Jun-2021 19:03:05.997,9.664
14-Jun-2021 19:03:06.997,10.1
14-Jun-2021 19:03:07.997,10.382
14-Jun-2021 19:03:08.997,9.979
14-Jun-2021 19:03:09.997,9.979
14-Jun-2021 19:03:10.997,9.809
14-Jun-2021 19:03:11.997,9.354
14-Jun-2021 19:03:12.997,8.699
14-Jun-2021 19:03:13.997,6.352
14-Jun-2021 19:03:14.997,6.352
14-Jun-2021 19:03:15.997,5.171
14-Jun-2021 19:03:16.997,5.171
14-Jun-2021 19:03:17.997,5.432
14-Jun-2021 19:03:18.997,8.087262
14-Jun-2021 19:03:19.997,8.779
14-Jun-2021 19:03:20.997,8.722
14-Jun-2021 19:03:21.997,8.779
14-Jun-2021 19:03:22.997,9.08
14-Jun-2021 19:03:23.997,9.521
14-Jun-2021 19:03:24.997,9.521
14-Jun-2021 19:03:25.997,9.117
14-Jun-2021 19:03:26.997,8.59
14-Jun-2021 19:03:27.997,8.578
14-Jun-2021 19:03:28.997,6.154
14-Jun-2021 19:03:29.997,6.154
14-Jun-2021 19:03:30.997,6.154
14-Jun-2021 19:03:31.997,6.372
14-Jun-2021 19:03:32.997,6.842
14-Jun-2021 19:03:33.997,7.762
14-Jun-2021 19:03:34.997,8.138
14-Jun-2021 19:03:35.997,8.138
14-Jun-2021 19:03:36.997,8.811
14-Jun-2021 19:03:37.997,9.338
14-Jun-2021 19:03:38.997,10.731
14-Jun-2021 19:03:39.997,11.037
14-Jun-2021 19:03:40.997,11.037
14-Jun-2021 19:03:41.997,11.235
14-Jun-2021 19:03:42.997,11.618
14-Jun-2021 19:03:43.997,12.228
14-Jun-2021 19:03:44.997,12.336
14-Jun-2021 19:03:45.997,12.336
14-Jun-2021 19:03:46.997,12.384
14-Jun-2021 19:03:47.997,12.505
14-Jun-2021 19:03:48.997,12.834
14-Jun-2021 19:03:49.997,12.861
14-Jun-2021 19:03:50.997,12.861
14-Jun-2021 19:03:51.997,13.064
14-Jun-2021 19:03:52.997,13.064
14-Jun-2021 19:03:53.997,11.654
14-Jun-2021 19:03:54.997,11.654
14-Jun-2021 19:03:55.997,9.452
14-Jun-2021 19:03:56.997,8.101
14-Jun-2021 19:03:57.997,7.474
14-Jun-2021 19:03:58.997,7.339
14-Jun-2021 19:03:59.997,7.426
14-Jun-2021 19:04:00.997,7.426
14-Jun-2021 19:04:01.997,7.748
14-Jun-2021 19:04:02.997,8.602
14-Jun-2021 19:04:03.997,9.521
14-Jun-2021 19:04:04.998,10.434
14-Jun-2021 19:04:05.998,10.434
14-Jun-2021 19:04:06.998,11.312
14-Jun-2021 19:04:07.998,12.921
14-Jun-2021 19:04:08.998,13.095
14-Jun-2021 19:04:09.998,12.921
14-Jun-2021 19:04:10.998,12.659
14-Jun-2021 19:04:11.998,12.525
14-Jun-2021 19:04:12.998,12.773
14-Jun-2021 19:04:13.998,13.16
14-Jun-2021 19:04:14.998,13.16
14-Jun-2021 19:04:15.998,13.16
14-Jun-2021 19:04:16.998,12.943
14-Jun-2021 19:04:17.998,13.147
14-Jun-2021 19:04:18.998,13.147
14-Jun-2021 19:04:19.998,12.858
14-Jun-2021 19:04:20.998,12.858
14-Jun-2021 19:04:21.998,12.919
14-Jun-2021 19:04:22.998,13
14-Jun-2021 19:04:23.998,13.017
14-Jun-2021 19:04:24.998,13.017
14-Jun-2021 19:04:25.998,13.128
14-Jun-2021 19:04:26.998,13.468
14-Jun-2021 19:04:27.998,13.541
14-Jun-2021 19:04:28.998,13.541
14-Jun-2021 19:04:29.998,13.205
14-Jun-2021 19:04:30.998,13.205
14-Jun-2021 19:04:31.998,13.327
14-Jun-2021 19:04:32.998,13.411
14-Jun-2021 19:04:33.998,13.518
14-Jun-2021 19:04:34.998,13.518
14-Jun-2021 19:04:36.000,13.692
14-Jun-2021 19:04:37.000,13.787
14-Jun-2021 19:04:38.000,13.787
14-Jun-2021 19:04:39.000,13.787
14-Jun-2021 19:04:40.000,13.816
14-Jun-2021 19:04:41.000,13.816
14-Jun-2021 19:04:42.000,13.784
14-Jun-2021 19:04:43.000,13.926
14-Jun-2021 19:04:44.000,13.857
14-Jun-2021 19:04:45.000,13.92
14-Jun-2021 19:04:46.000,13.92
14-Jun-2021 19:04:47.000,13.728
14-Jun-2021 19:04:48.000,13.728
14-Jun-2021 19:04:49.000,13.513
14-Jun-2021 19:04:50.000,13.431
14-Jun-2021 19:04:51.000,13.295
14-Jun-2021 19:04:52.000,13.185
14-Jun-2021 19:04:53.000,13.185
14-Jun-2021 19:04:54.000,13.099
14-Jun-2021 19:04:55.000,12.567
14-Jun-2021 19:04:56.000,12.177
14-Jun-2021 19:04:57.000,11.65
14-Jun-2021 19:04:58.000,11.65
14-Jun-2021 19:04:59.000,10.941
14-Jun-2021 19:05:00.000,10.383
14-Jun-2021 19:05:01.000,9.667
14-Jun-2021 19:05:02.000,8.771
14-Jun-2021 19:05:03.000,8.771
14-Jun-2021 19:05:04.000,8.266
14-Jun-2021 19:05:05.000,8.137
14-Jun-2021 19:05:06.000,7.511
14-Jun-2021 19:05:07.000,4.966
14-Jun-2021 19:05:08.000,4.966
14-Jun-2021 19:05:09.000,4.128
14-Jun-2021 19:05:09.999,3.92
14-Jun-2021 19:05:11.000,3.828
14-Jun-2021 19:05:12.000,2.543
14-Jun-2021 19:05:13.000,2.543
14-Jun-2021 19:05:14.000,2.428
14-Jun-2021 19:05:15.000,2.318
14-Jun-2021 19:05:16.000,0.247
14-Jun-2021 19:05:17.000,0.14
14-Jun-2021 19:05:18.000,0.106
14-Jun-2021 19:05:19.000,0.22
14-Jun-2021 19:05:20.000,0.22
14-Jun-2021 19:05:21.000,0.327
14-Jun-2021 19:05:22.000,0.383
14-Jun-2021 19:05:23.000,0.383
14-Jun-2021 19:05:24.000,0.189
14-Jun-2021 19:05:25.000,0.13
14-Jun-2021 19:05:26.000,0.036
14-Jun-2021 19:05:27.000,0.26
14-Jun-2021 19:05:28.000,0.446
14-Jun-2021 19:05:29.000,0.369
14-Jun-2021 19:05:30.000,0.18
14-Jun-2021 19:05:31.000,0.089
14-Jun-2021 19:05:32.000,0.309
14-Jun-2021 19:05:33.000,0.409
14-Jun-2021 19:05:34.000,0
14-Jun-2021 19:05:35.000,0
14-Jun-2021 19:05:36.000,0
14-Jun-2021 19:05:37.000,0
14-Jun-2021 19:05:38.000,0
14-Jun-2021 19:05:39.000,0
14-Jun-2021 19:05:40.000,0
14-Jun-2021 19:05:41.000,0
14-Jun-2021 19:05:42.000,0
14-Jun-2021 19:05:43.000,0
14-Jun-2021 19:05:44.000,0
14-Jun-2021 19:05:45.000,0
14-Jun-2021 19:05:46.000,0
14-Jun-2021 19:05:47.000,0
14-Jun-2021 19:05:48.000,0
14-Jun-2021 19:05:49.000,0
14-Jun-2021 19:05:50.000,0
14-Jun-2021 19:05:51.000,0
14-Jun-2021 19:05:52.000,0
14-Jun-2021 19:05:53.000,0
14-Jun-2021 19:05:54.000,0
14-Jun-2021 19:05:55.000,0
14-Jun-2021 19:05:56.000,0
14-Jun-2021 19:05:57.000,0
14-Jun-2021 19:05:58.000,0
14-Jun-2021 19:05:59.000,0
14-Jun-2021 19:06:00.000,0
14-Jun-2021 19:06:01.000,0
14-Jun-2021 19:06:02.000,0
14-Jun-2021 19:06:03.000,0
14-Jun-2021 19:06:04.000,0
14-Jun-2021 19:06:05.000,0
14-Jun-2021 19:06:06.000,0
14-Jun-2021 19:06:07.000,0
14-Jun-2021 19:06:08.000,0
14-Jun-2021 19:06:09.000,0
14-Jun-2021 19:06:10.000,0.043
14-Jun-2021 19:06:11.000,0.261
14-Jun-2021 19:06:12.000,3.327
14-Jun-2021 19:06:12.999,4.242
14-Jun-2021 19:06:13.999,4.242
14-Jun-2021 19:06:14.999,4.415
14-Jun-2021 19:06:15.999,4.415
14-Jun-2021 19:06:16.999,3.851
14-Jun-2021 19:06:17.999,4.807
14-Jun-2021 19:06:18.999,4.807
14-Jun-2021 19:06:19.999,4.912
14-Jun-2021 19:06:20.999,6.08
14-Jun-2021 19:06:21.999,7.835
14-Jun-2021 19:06:22.999,8.765
14-Jun-2021 19:06:23.999,8.765
14-Jun-2021 19:06:24.999,9.531
14-Jun-2021 19:06:25.999,9.648
14-Jun-2021 19:06:26.999,10.865
14-Jun-2021 19:06:27.999,10.868
14-Jun-2021 19:06:28.999,10.868
14-Jun-2021 19:06:29.999,11.106
14-Jun-2021 19:06:30.999,11.109
14-Jun-2021 19:06:31.999,11.493
14-Jun-2021 19:06:32.999,11.582
14-Jun-2021 19:06:33.999,11.582
14-Jun-2021 19:06:34.999,11.911
14-Jun-2021 19:06:35.999,12.053
14-Jun-2021 19:06:36.999,12.61
14-Jun-2021 19:06:37.999,12.864
14-Jun-2021 19:06:38.999,12.864
14-Jun-2021 19:06:39.999,13.153
14-Jun-2021 19:06:40.999,13.311
14-Jun-2021 19:06:41.999,13.294
14-Jun-2021 19:06:42.999,13.294
14-Jun-2021 19:06:43.999,12.969
14-Jun-2021 19:06:44.999,12.768
14-Jun-2021 19:06:45.999,12.723
14-Jun-2021 19:06:46.999,12.373
14-Jun-2021 19:06:47.999,12.373
14-Jun-2021 19:06:48.999,12.195
14-Jun-2021 19:06:49.999,11.757
14-Jun-2021 19:06:50.999,10.661
14-Jun-2021 19:06:51.999,8.71
14-Jun-2021 19:06:52.999,8.71
14-Jun-2021 19:06:53.999,7.09
14-Jun-2021 19:06:54.999,5.916
14-Jun-2021 19:06:55.999,5.914
14-Jun-2021 19:06:56.999,5.568
14-Jun-2021 19:06:57.999,6.209
14-Jun-2021 19:06:58.999,6.209
14-Jun-2021 19:06:59.999,6.96
14-Jun-2021 19:07:00.999,7.135
14-Jun-2021 19:07:01.999,7.614
14-Jun-2021 19:07:02.999,8.825
14-Jun-2021 19:07:03.999,7.85
14-Jun-2021 19:07:04.999,7.85
14-Jun-2021 19:07:05.999,7.768
14-Jun-2021 19:07:06.999,9.376
14-Jun-2021 19:07:07.999,9.8
14-Jun-2021 19:07:08.999,9.8
14-Jun-2021 19:07:09.999,10.014
14-Jun-2021 19:07:10.999,11.172
14-Jun-2021 19:07:11.999,13.39
14-Jun-2021 19:07:12.999,13.793
14-Jun-2021 19:07:13.999,13.793
14-Jun-2021 19:07:14.999,13.965
14-Jun-2021 19:07:15.999,14.099
14-Jun-2021 19:07:16.999,13.93
14-Jun-2021 19:07:17.999,13.93
14-Jun-2021 19:07:18.999,13.93
14-Jun-2021 19:07:19.999,13.98
14-Jun-2021 19:07:20.999,14.516
14-Jun-2021 19:07:21.999,15.16
14-Jun-2021 19:07:22.999,15.16
14-Jun-2021 19:07:23.999,15.16
14-Jun-2021 19:07:24.999,15.338
14-Jun-2021 19:07:25.999,15.569
14-Jun-2021 19:07:26.999,16.213
14-Jun-2021 19:07:27.999,16.275
14-Jun-2021 19:07:28.999,16.275
14-Jun-2021 19:07:29.999,16.535
14-Jun-2021 19:07:30.999,16.583
14-Jun-2021 19:07:31.999,17.452
14-Jun-2021 19:07:32.999,18.05
14-Jun-2021 19:07:33.999,18.05
14-Jun-2021 19:07:34.999,18.25
14-Jun-2021 19:07:35.999,18.25
14-Jun-2021 19:07:36.999,17.834
14-Jun-2021 19:07:37.999,17.834
14-Jun-2021 19:07:38.999,17.801
14-Jun-2021 19:07:39.999,17.707
14-Jun-2021 19:07:40.999,17.707
14-Jun-2021 19:07:41.999,17.963
14-Jun-2021 19:07:42.999,17.963
14-Jun-2021 19:07:43.999,17.607
14-Jun-2021 19:07:44.999,17.607
14-Jun-2021 19:07:45.999,17.609
14-Jun-2021 19:07:46.999,17.528
14-Jun-2021 19:07:47.999,17.955
14-Jun-2021 19:07:48.999,17.747
14-Jun-2021 19:07:49.999,17.762
14-Jun-2021 19:07:50.999,17.762
14-Jun-2021 19:07:51.999,18.336
14-Jun-2021 19:07:52.999,18.539
14-Jun-2021 19:07:53.999,18.336
14-Jun-2021 19:07:54.999,18.246
14-Jun-2021 19:07:55.999,18.132
14-Jun-2021 19:07:56.999,18.351
14-Jun-2021 19:07:57.999,18.392
14-Jun-2021 19:07:58.999,18.351
14-Jun-2021 19:07:59.999,18.181
14-Jun-2021 19:08:00.999,17.933
14-Jun-2021 19:08:01.999,17.947
14-Jun-2021 19:08:02.999,18.34
14-Jun-2021 19:08:03.999,18.217
14-Jun-2021 19:08:04.999,18.217
14-Jun-2021 19:08:05.999,18.075
14-Jun-2021 19:08:06.999,17.965
14-Jun-2021 19:08:07.999,17.965
14-Jun-2021 19:08:08.999,17.965
14-Jun-2021 19:08:09.999,18.002
14-Jun-2021 19:08:10.999,18.002
14-Jun-2021 19:08:11.999,17.702
14-Jun-2021 19:08:12.999,17.96
14-Jun-2021 19:08:13.999,17.96
14-Jun-2021 19:08:14.999,17.96
14-Jun-2021 19:08:15.999,17.939
14-Jun-2021 19:08:16.999,18.13
14-Jun-2021 19:08:17.999,18.13
14-Jun-2021 19:08:18.999,18.024
14-Jun-2021 19:08:19.999,18.024
14-Jun-2021 19:08:20.999,18.024
14-Jun-2021 19:08:21.999,16.867
14-Jun-2021 19:08:22.999,16.867
14-Jun-2021 19:08:23.999,16.618
14-Jun-2021 19:08:24.999,16.142
14-Jun-2021 19:08:25.999,15.855
14-Jun-2021 19:08:26.999,15.329
14-Jun-2021 19:08:27.998,15.329
14-Jun-2021 19:08:28.998,15.329
14-Jun-2021 19:08:29.998,15.568
14-Jun-2021 19:08:30.998,16.436
14-Jun-2021 19:08:31.998,16.989
14-Jun-2021 19:08:32.998,16.989
14-Jun-2021 19:08:33.998,16.833
14-Jun-2021 19:08:34.998,16.548
14-Jun-2021 19:08:35.998,16.548
14-Jun-2021 19:08:36.998,16.722
14-Jun-2021 19:08:37.998,16.722
14-Jun-2021 19:08:38.998,16.722
14-Jun-2021 19:08:39.998,16.687
14-Jun-2021 19:08:40.998,16.739
14-Jun-2021 19:08:41.998,16.73
14-Jun-2021 19:08:42.997,16.73
14-Jun-2021 19:08:43.998,16.73
14-Jun-2021 19:08:44.998,16.735
14-Jun-2021 19:08:45.998,16.764
14-Jun-2021 19:08:46.998,17.255
14-Jun-2021 19:08:47.998,17.255
14-Jun-2021 19:08:48.998,17.224
14-Jun-2021 19:08:49.998,17.042
14-Jun-2021 19:08:50.998,16.993
14-Jun-2021 19:08:51.998,17.302
14-Jun-2021 19:08:52.998,17.758
14-Jun-2021 19:08:53.998,17.302
14-Jun-2021 19:08:54.998,17.367
14-Jun-2021 19:08:55.998,17.367
14-Jun-2021 19:08:56.998,17.134
14-Jun-2021 19:08:57.998,17.552
14-Jun-2021 19:08:58.998,17.444
14-Jun-2021 19:08:59.998,17.444
14-Jun-2021 19:09:00.998,17.444
14-Jun-2021 19:09:01.998,17.22
14-Jun-2021 19:09:02.998,17.595
14-Jun-2021 19:09:03.998,17.348
14-Jun-2021 19:09:04.998,17.348
14-Jun-2021 19:09:05.998,17.286
14-Jun-2021 19:09:06.998,16.642
14-Jun-2021 19:09:07.998,16.927
14-Jun-2021 19:09:08.998,16.925
14-Jun-2021 19:09:09.998,16.927
14-Jun-2021 19:09:10.998,16.95
14-Jun-2021 19:09:11.998,17.576
14-Jun-2021 19:09:12.998,17.675
14-Jun-2021 19:09:13.998,17.576
14-Jun-2021 19:09:14.998,17.616
14-Jun-2021 19:09:15.998,17.495
14-Jun-2021 19:09:16.998,17.358
14-Jun-2021 19:09:17.998,17.38
14-Jun-2021 19:09:18.998,17.38
14-Jun-2021 19:09:19.998,17.905
14-Jun-2021 19:09:20.998,17.905
14-Jun-2021 19:09:21.998,17.891
14-Jun-2021 19:09:22.998,17.891
14-Jun-2021 19:09:23.998,17.802
14-Jun-2021 19:09:24.998,17.775
14-Jun-2021 19:09:25.998,17.745
14-Jun-2021 19:09:26.998,17.916
14-Jun-2021 19:09:27.998,17.916
14-Jun-2021 19:09:28.998,17.611
14-Jun-2021 19:09:29.998,17.553
14-Jun-2021 19:09:30.998,17.546
14-Jun-2021 19:09:31.998,17.556
